[2026-01-26 19:02:16] info: 	z2m: Logging to console, file (filename: log.log)
[2026-01-26 19:14:54] info: 	zh:controller: Interview for '0x3425b4fffe130900' started
[2026-01-26 19:14:54] info: 	z2m: Device '0x3425b4fffe130900' joined
[2026-01-26 19:14:54] info: 	z2m: Starting interview of '0x3425b4fffe130900'
[2026-01-26 19:14:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffe130900","ieee_address":"0x3425b4fffe130900"},"type":"device_joined"}'
[2026-01-26 19:14:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffe130900","ieee_address":"0x3425b4fffe130900","status":"started"},"type":"device_interview"}'
[2026-01-26 19:14:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0x3425b4fffe130900","ieee_address":"0x3425b4fffe130900"},"type":"device_announce"}'
[2026-01-26 19:15:06] info: 	zh:controller: Succesfully interviewed '0x3425b4fffe130900'
[2026-01-26 19:15:06] info: 	z2m: Successfully interviewed '0x3425b4fffe130900', device has successfully been paired
[2026-01-26 19:15:06] info: 	z2m: Device '0x3425b4fffe130900' is supported, identified as: IKEA TRADFRI control outlet (E160x/E170x/E190x)
[2026-01-26 19:15:06] info: 	z2m: Configuring '0x3425b4fffe130900'
[2026-01-26 19:15:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"TRADFRI control outlet","exposes":[{"features":[{"access":7,"description":"On/off state of the switch","label":"State","name":"state","property":"state","type":"binary","value_off":"OFF","value_on":"ON","value_toggle":"TOGGLE"}],"type":"switch"},{"access":7,"category":"config","description":"Controls the behavior when the device is powered on after power loss","label":"Power-on behavior","name":"power_on_behavior","property":"power_on_behavior","type":"enum","values":["off","on","toggle","previous"]},{"access":2,"category":"config","description":"Initiate device identification","label":"Identify","name":"identify","property":"identify","type":"enum","values":["identify"]},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"E160x/E170x/E190x","options":[{"access":2,"description":"Sets the duration of the identification procedure in seconds (i.e., how long the device would flash).The value ranges from 1 to 30 seconds (default: 3).","label":"Identify timeout","name":"identify_timeout","property":"identify_timeout","type":"numeric","value_max":30,"value_min":1},{"access":2,"description":"State actions will also be published as 'action' when true (default false).","label":"State action","name":"state_action","property":"state_action","type":"binary","value_off":false,"value_on":true}],"source":"native","supports_ota":true,"vendor":"IKEA"},"friendly_name":"0x3425b4fffe130900","ieee_address":"0x3425b4fffe130900","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:15:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffe130900', payload '{"linkquality":99,"state":"ON"}'
[2026-01-26 19:15:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffe130900', payload '{"linkquality":102,"power_on_behavior":"previous","state":"ON"}'
[2026-01-26 19:15:06] info: 	z2m: Successfully configured '0x3425b4fffe130900'
[2026-01-26 19:15:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x3425b4fffe130900', payload ''
[2026-01-26 19:15:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-kitchen-window', payload '{"linkquality":102,"power_on_behavior":"previous","state":"ON"}'
[2026-01-26 19:15:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0x3425b4fffe130900","homeassistant_rename":false,"to":"onoff-kitchen-window"},"status":"ok","transaction":"nbktx-18"}'
[2026-01-26 19:16:28] info: 	zhc:ota: [0x3425b4fffe130900 | TRADFRI control outlet] Firmware release notes: https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html
[2026-01-26 19:16:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/onoff-kitchen-window', payload '{"linkquality":105,"power_on_behavior":"previous","state":"ON","update":{"installed_version":587765297,"latest_version":587765297,"state":"idle"}}'
[2026-01-26 19:16:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":42,"temperature":3.45,"voltage":2500}'
[2026-01-26 19:18:14] info: 	z2m: Zigbee: allowing new devices to join.
[2026-01-26 19:18:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/permit_join', payload '{"data":{"time":254},"status":"ok","transaction":"nbktx-19"}'
[2026-01-26 19:18:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":36,"temperature":2.95,"voltage":2500}'
[2026-01-26 19:19:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":90,"humidity":33.22,"linkquality":57,"power_outage_count":25794,"pressure":1008,"temperature":20.37,"voltage":2985}'
[2026-01-26 19:19:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":90,"humidity":33.73,"linkquality":54,"power_outage_count":25794,"pressure":1008,"temperature":20.37,"voltage":2985}'
[2026-01-26 19:19:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-livingroom', payload '{"battery":90,"humidity":33.73,"linkquality":54,"power_outage_count":25794,"pressure":1008.1,"temperature":20.37,"voltage":2985}'
[2026-01-26 19:19:46] info: 	zh:controller: Interview for '0xa4c138a3ebec6a7d' started
[2026-01-26 19:19:46] info: 	z2m: Device '0xa4c138a3ebec6a7d' joined
[2026-01-26 19:19:46] info: 	z2m: Starting interview of '0xa4c138a3ebec6a7d'
[2026-01-26 19:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138a3ebec6a7d","ieee_address":"0xa4c138a3ebec6a7d"},"type":"device_joined"}'
[2026-01-26 19:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138a3ebec6a7d","ieee_address":"0xa4c138a3ebec6a7d","status":"started"},"type":"device_interview"}'
[2026-01-26 19:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"0xa4c138a3ebec6a7d","ieee_address":"0xa4c138a3ebec6a7d"},"type":"device_announce"}'
[2026-01-26 19:19:47] info: 	zh:controller:device: Device '0xa4c138a3ebec6a7d' is only compliant to revision '21' of the Zigbee specification (current revision: 23).
[2026-01-26 19:19:52] info: 	zh:controller: Succesfully interviewed '0xa4c138a3ebec6a7d'
[2026-01-26 19:19:53] info: 	z2m: Successfully interviewed '0xa4c138a3ebec6a7d', device has successfully been paired
[2026-01-26 19:19:53] info: 	z2m: Device '0xa4c138a3ebec6a7d' is supported, identified as: COOLO Soil moisture sensor (CS-201Z)
[2026-01-26 19:19:53] info: 	z2m: Configuring '0xa4c138a3ebec6a7d'
[2026-01-26 19:19:53] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Soil moisture sensor","exposes":[{"access":1,"description":"Water shortage warning","label":"Dry","name":"dry","property":"dry","type":"binary","value_off":false,"value_on":true},{"access":1,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":1,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":1,"description":"Measured soil moisture value","label":"Soil moisture","name":"soil_moisture","property":"soil_moisture","type":"numeric","unit":"%"},{"access":3,"description":"Temperature unit","label":"Temperature unit","name":"temperature_unit","property":"temperature_unit","type":"enum","values":["celsius","fahrenheit"]},{"access":3,"description":"Temperature calibration","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","unit":"°C","value_max":2,"value_min":-2,"value_step":0.1},{"access":3,"description":"Humidity calibration","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","unit":"%","value_max":30,"value_min":-30,"value_step":1},{"access":3,"description":"Soil Humidity calibration","label":"Soil calibration","name":"soil_calibration","property":"soil_calibration","type":"numeric","unit":"%","value_max":30,"value_min":-30,"value_step":1},{"access":3,"description":"Air temperature and humidity sampling","label":"Temperature sampling","name":"temperature_sampling","property":"temperature_sampling","type":"numeric","unit":"s","value_max":3600,"value_min":5,"value_step":1},{"access":3,"description":"Soil humidity sampling","label":"Soil sampling","name":"soil_sampling","property":"soil_sampling","type":"numeric","unit":"s","value_max":3600,"value_min":5,"value_step":1},{"access":3,"description":"Soil water shortage humidity value","label":"Soil warning","name":"soil_warning","property":"soil_warning","type":"numeric","unit":"%","value_max":100,"value_min":0,"value_step":1},{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"CS-201Z","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the soil_moisture value (absolute offset), takes into effect on next report of device.","label":"Soil moisture calibration","name":"soil_moisture_calibration","property":"soil_moisture_calibration","type":"numeric","value_step":0.1},{"access":2,"description":"Number of digits after decimal point for soil_moisture, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Soil moisture precision","name":"soil_moisture_precision","property":"soil_moisture_precision","type":"numeric","value_max":3,"value_min":0}],"source":"native","supports_ota":false,"vendor":"COOLO"},"friendly_name":"0xa4c138a3ebec6a7d","ieee_address":"0xa4c138a3ebec6a7d","status":"successful","supported":true},"type":"device_interview"}'
[2026-01-26 19:19:53] info: 	z2m: Successfully configured '0xa4c138a3ebec6a7d'
[2026-01-26 19:19:57] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"linkquality":90}'
[2026-01-26 19:19:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"linkquality":90,"temperature":22}'
[2026-01-26 19:19:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"linkquality":90,"temperature":22}'
[2026-01-26 19:19:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"linkquality":96,"temperature":22,"temperature_unit":"celsius"}'
[2026-01-26 19:19:59] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"linkquality":93,"temperature":22,"temperature_calibration":0,"temperature_unit":"celsius"}'
[2026-01-26 19:20:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":93,"temperature":22,"temperature_calibration":0,"temperature_unit":"celsius"}'
[2026-01-26 19:20:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":93,"soil_moisture":0,"temperature":22,"temperature_calibration":0,"temperature_unit":"celsius"}'
[2026-01-26 19:20:01] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":93,"soil_moisture":0,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:01] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":93,"soil_moisture":0,"soil_warning":20,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":93,"soil_calibration":0,"soil_moisture":0,"soil_warning":20,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:02] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":96,"soil_calibration":0,"soil_moisture":0,"soil_sampling":30,"soil_warning":20,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":96,"soil_calibration":0,"soil_moisture":0,"soil_sampling":30,"soil_warning":20,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":0,"soil_sampling":30,"soil_warning":20,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xa4c138a3ebec6a7d', payload ''
[2026-01-26 19:20:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":0,"soil_sampling":30,"soil_warning":20,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0xa4c138a3ebec6a7d","homeassistant_rename":false,"to":"soil-humidity-sensor-2"},"status":"ok","transaction":"nbktx-20"}'
[2026-01-26 19:20:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":0,"soil_sampling":30,"soil_warning":20,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":90,"soil_calibration":0,"soil_moisture":0,"soil_sampling":30,"soil_warning":20,"temperature":22,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
[2026-01-26 19:20:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/temp-outside', payload '{"battery":87,"humidity":53.1,"linkquality":36,"temperature":2.54,"voltage":2500}'
[2026-01-26 19:20:58] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/soil-humidity-sensor-2', payload '{"battery":100,"humidity":46,"humidity_calibration":0,"linkquality":72,"soil_calibration":0,"soil_moisture":0,"soil_sampling":30,"soil_warning":20,"temperature":21.7,"temperature_calibration":0,"temperature_sampling":30,"temperature_unit":"celsius"}'
